id,user,created_at,text
1048652373705596929,Sam Matterface,Sat Oct 06 19:13:03 +0000 2018,"Video: Tales from the tunnel after an exhausting and exhilarating 90 mins at Old Trafford 

#MUFC #NUFC https://t.co/NSjLcB7dyf"
1048652362678657024,Dirty Colombiano,Sat Oct 06 19:13:00 +0000 2018,"Hahahaha Who are you Calling “Filho da Puta” ,”Son of a Bitch” It doesnt matter you are #TheBest #JoseMourinho… https://t.co/yQaMiO00NC"
1048652361907015680,Kenneth Martin,Sat Oct 06 19:13:00 +0000 2018,Tonight's victory is why people pay money to go watch manchester united..... rollercoaster football.... Attack attack.. #MUFC
1048652359377866765,Raw Sauce 🌶,Sat Oct 06 19:13:00 +0000 2018,"Martial      Lukaku        Sanchez

                    Mata

           Matic          Pogba

Shaw   Lindelöff… https://t.co/It4SGuiE66"
1048652354747285504,Manchester United Inc.,Sat Oct 06 19:12:59 +0000 2018,Let's take a break on #MourinhoOut &amp; #EdWoodwardOut and just take in our great comeback✌ We will find time in the m… https://t.co/QRNqHJrUv8
1048652327626989568,Prakash Jangir,Sat Oct 06 19:12:52 +0000 2018,United till we die and united in glory united in defeat and champions of comebacks!! This is the urgency and style… https://t.co/g7DjBKVGax
1048652304772227072,Arthur Mbugwa,Sat Oct 06 19:12:47 +0000 2018,"Late-night Tweeps, get New Folowers b4 u sleep, 

Just 
RETWEET n FOLOW all who LIKE this... 

#GainWithXtianDela… https://t.co/ERNg74Jb01"
1048652303782301696,Gary Bennett,Sat Oct 06 19:12:46 +0000 2018,"@GaryLineker @BBCMOTD @BBCOne #WATBOU not first on motd tonight?
#MUFC a bigger club I guess?
Justify please?"
1048652288649248770,jim shelley,Sat Oct 06 19:12:43 +0000 2018,"Pogba Man Of The Match by a mile.

make him captain.
play Sanchez, play Fred, play Martial, play Dalot 
don't play… https://t.co/9YpiSpShFM"
1048652283607572480,Ashar,Sat Oct 06 19:12:42 +0000 2018,"Everything is 1000x better in the world when we win like THAT...Old Days.

#MUFC"
1048652281825165312,James,Sat Oct 06 19:12:41 +0000 2018,When we were 0-2 down after 70 I thought Mourinho was staring at the sack but after that comeback 3-2 win I reckon… https://t.co/jbo1EEE7qZ
1048652266880811008,johnnypalazzio,Sat Oct 06 19:12:38 +0000 2018,This is how far we have slumped. To celebrate a victory of Newcastle as if we have won the League... never the less… https://t.co/OrNdXs2moJ
1048652245590528005,Emilie Louis,Sat Oct 06 19:12:33 +0000 2018,And we will FIGHT FIGHT FIGHT for Man Utd FC #MUFC #GGMU #MUNNEW
1048652243598290944,Babyface,Sat Oct 06 19:12:32 +0000 2018,Now I'm beginning to think Manchester United players are afraid like the fear of not winning for the people and tha… https://t.co/2vLdqjHUZk
1048652242356764672,Dale Kopping,Sat Oct 06 19:12:32 +0000 2018,"This man has scored three 90th-minute winners since 2016/17 - but his latest was by far our favourite ♥️

#MUFC… https://t.co/TOdAVs3CsP"
1048652242071572481,Man Utd Retweets,Sat Oct 06 19:12:32 +0000 2018,GREAT WIN TODAY!!! Now i ask Jose play attacking football like we did in the last 20mins week in week out! #MUFC… https://t.co/xIh6yQ2ZEf
1048652231111856129,Paul Scott,Sat Oct 06 19:12:29 +0000 2018,Fuck me I enjoyed that and for the first time in a long time I felt we would win it !!! Think it's time for Matic a… https://t.co/wMB9RcU9LR
1048652229589327873,Luka N. Cvikl,Sat Oct 06 19:12:29 +0000 2018,Football bloody hell😳🙃 @MUFC_TheRedArmy was bouncing tonight! #mufc https://t.co/KE07IhCMgi
1048652225386569728,Man United in Pidgin,Sat Oct 06 19:12:28 +0000 2018,Scholes ontop Mourinho: “E bin show say e fit handle pressure but i no like wetin e talk about Rashford and McTomin… https://t.co/v1g4RA2OVH
1048652224656814080,Michael. 🇰🇪,Sat Oct 06 19:12:28 +0000 2018,"There Is Something Special About #mufc, That A Comeback! #munnew"
1048652222039543811,Jersey Seller!!,Sat Oct 06 19:12:27 +0000 2018,What a beautiful win for ManUtd😍. Celebrate today with this beautiful jerseys from us. #MUNNEW #ManUtd #MUFC https://t.co/IjmjS4msyG
1048652211373461505,Pete Roddy,Sat Oct 06 19:12:24 +0000 2018,We dnt have a real want for ftball success above the manager. We're a cash cow for cunts. Idealy get them out. Id s… https://t.co/UiasoG4UVe
1048652207464169473,Harsh Sharma,Sat Oct 06 19:12:23 +0000 2018,Can already feel Mata's blog coming up this week lol. Hugs #MUFC
1048652206155620352,EL chapo Jr ✨,Sat Oct 06 19:12:23 +0000 2018,Wether you like the manager or not we cannot give up and hope to lose just to sack someone! And if we lack good foo… https://t.co/o812YSYan1
1048652203328774144,Lisa 🎃,Sat Oct 06 19:12:22 +0000 2018,I don't want to be a negative nancy but we beat Newcastle - is that what we have become? We are still mid table and… https://t.co/G2TDQ3YCfT
1048652196563361798,Azar Said,Sat Oct 06 19:12:21 +0000 2018,"Shocking result ! 
This saturday😱😰
#HalaMadridYNadaMas 
#FCBBMG 
#MUFC https://t.co/laWbZcIwz4"
1048652182122192896,SAHIL 🇮🇳,Sat Oct 06 19:12:17 +0000 2018,seriously we win it 😳 #MUNNEW 😱 well done boys 👌 this is seriously one of the best example of #Nevergiveup 😋💪 well… https://t.co/06qz12pVAd
1048652181497421825,Happy birthday to me,Sat Oct 06 19:12:17 +0000 2018,@CarolRadull @lwalubengo I've never hated Arsenal as how radull hates #MUFC wish I could
1048652175109492736,Ben Toyer,Sat Oct 06 19:12:16 +0000 2018,Wow ! Just realised Man Utd signed Sanchez today #mufc
1048652150061056000,...💤,Sat Oct 06 19:12:10 +0000 2018,Thoughts 🤔💭... This point last season Ancelotti was sacked @FCBayernEN  @Kovac #Bayern #FCBBMG #MUFC
1048652148525813760,D_ManUtd,Sat Oct 06 19:12:09 +0000 2018,"Its fair to say Martial should start every game. Let Alexis, Rashford play on the right or even challenge Lukaku’s… https://t.co/wT1lltvAeY"
1048652147309662210,TheMostNews,Sat Oct 06 19:12:09 +0000 2018,Banksy Painting Self-Destructs Seconds After Being Sold for $1.4 Million #GeneralConference #MUFC #HookEm #MUNNEW… https://t.co/OWdqAUsBNb
1048652141659934720,Man United in Pidgin,Sat Oct 06 19:12:08 +0000 2018,"Longest time before Alexis Sánchez be score inside Premier League:

898 minutes (for Arsenal)
854 minutes (for Man… https://t.co/7dcWOgRMY9"
1048652132835049473,Jessica Ellis Loves Kana in Corrie❤️,Sat Oct 06 19:12:06 +0000 2018,"Yes that’s what we want today @ManUtd with 3 points ❤️⚽️⚽️⚽️ 
#MUFC #MUNNEW https://t.co/8T2iS3ST2s"
1048652125566357509,Squad Football,Sat Oct 06 19:12:04 +0000 2018,"3 goals comeback! What on earth did Mourinho say on the half-time break? 
#Mufc #Newcastle #pl https://t.co/ch4yKspRRL"
1048652111783874561,kerry mcloughlin,Sat Oct 06 19:12:01 +0000 2018,I'm not surprised @paulscoles_18 left before @StevenMcManaman came into the studio. He's a proper c u next Tuesday!… https://t.co/Jm5yssbCOg
1048652104204804097,tmolebala,Sat Oct 06 19:11:59 +0000 2018,@iamrealwells Amen to that.He must unleash Martial more often.This is the Man U we love #mufc
1048652103424589824,lauren,Sat Oct 06 19:11:59 +0000 2018,"my heart swells with love. pride, passion forever. i would’ve sat through it being the other way around and i have… https://t.co/xqBS1EcmlJ"
1048652101918887938,Sean,Sat Oct 06 19:11:58 +0000 2018,Some people are celebrating a comeback over Barcelona sorry winless Newcastle at home to justify their personal lov… https://t.co/QOVuPiRB6t
1048652099054198785,Man Utd News,Sat Oct 06 19:11:58 +0000 2018,Every United fan after the last minute winner today. #EPL #Superhotfire #MUFC #LWOS https://t.co/j2z1qewKUB
1048652092494286848,Mr Middlesbrough,Sat Oct 06 19:11:56 +0000 2018,"You left Stretford Ender in your Bio mate. 

If you are going to be a shithouse, at least do it properly 

#mufc https://t.co/RJFT4DpNvn"
1048652089553895424,Rohit,Sat Oct 06 19:11:55 +0000 2018,UNITED WE LOVE YOU. #mufc #GGMU
1048652088488747008,Lee Rourke,Sat Oct 06 19:11:55 +0000 2018,"That was two fingers to every ABU, #Mourhino out cretin, and especially the media-led witch hunt. Proper reds stand… https://t.co/ZW0WC5ulZT"
1048652065801687040,Jeremiah Kariuki,Sat Oct 06 19:11:50 +0000 2018,The sweetest and the greatest given the pressure the team was in. #MUFC https://t.co/x6Td3abvLS
1048652054263189505,A Z I Z Z O N E,Sat Oct 06 19:11:47 +0000 2018,"#MUFC #MourinhoOut

Watching the comeback then realising it means Mourinho will not be sacked! https://t.co/sc15NvZS0y"
1048652047560495104,Joshua Lloyd,Sat Oct 06 19:11:45 +0000 2018,Well done to those of you backed the manager today and sang his name had a few idols near me who was slagging off t… https://t.co/J9Y4fByOvQ
1048652042611384320,BennettsFieldBunny,Sat Oct 06 19:11:44 +0000 2018,Totally agree with Gary Neville. Man United became a joke club when they started sacking managers. Should stick wit… https://t.co/zHnqLx9o95
1048652041965322241,zr,Sat Oct 06 19:11:44 +0000 2018,500k a week to save Mourinho's job #MUNNEW #mufc
1048652041315389440,Mark Ian Callaghan,Sat Oct 06 19:11:44 +0000 2018,I can actually taste the bitterness oozing out of mcmanaman from here 😅 #mufc @btsport
1048652034793263104,Sean Maher,Sat Oct 06 19:11:42 +0000 2018,Great Comeback from United but poor start &amp; the team needs consistency but good to see the players fight &amp; crawl fo… https://t.co/DbHPIYQQUq
1048652022222872576,AW.1,Sat Oct 06 19:11:39 +0000 2018,It seems in the badish times (which as a Manchester United SUPPORTER thier isn many)that I love the Club more. MUFC… https://t.co/yFy4qc1rdP
1048652021056856064,bakr,Sat Oct 06 19:11:39 +0000 2018,shows that Jose isn’t the main problem . 100% this mess is because of ed Woodward and the board !!! #MUFC
1048652019123122178,Syms Mohamed,Sat Oct 06 19:11:39 +0000 2018,Good night. #MUFC #GGMU ❤️🔴🙌 https://t.co/TDqhwWqC1S
1048652012592742400,Anuj,Sat Oct 06 19:11:37 +0000 2018,"@Raghavjand @ManUtd And who scored the winner ? 
@Alexis_Sanchez #MUFC #MUNNEW"
1048652012018192385,Dave Wood,Sat Oct 06 19:11:37 +0000 2018,Pre match - half time - 90th minute winner. Football. Bloody Hell #mufc 🔴⚪️⚫️ @ Old Trafford https://t.co/EkXbfvc4Jp
1048652007005990914,Karen,Sat Oct 06 19:11:36 +0000 2018,"When family @rioferdy5 are like enemy , don’t expect enemies to behave like family. #MUFC"
1048651988777541632,Hêlîn,Sat Oct 06 19:11:31 +0000 2018,Took this gem with me to the match also! JOSE MOURINHO! JOSE MOURINHO! JOSE MOURINHO!JOSE MOURINHO!#MUFC https://t.co/kdj3RN300K
1048651980858691585,Tony Lewis,Sat Oct 06 19:11:29 +0000 2018,Stand by this! Papering over some cracks! Will take that last half hour and the obvious three points! That comeback… https://t.co/PuE3zJaYos
1048651980342796288,Mrs Clare Crompton,Sat Oct 06 19:11:29 +0000 2018,@btsport well done Manchester United #mufc #PLTonight great second half.
1048651978820206593,Olacoded Muhammad 🕵🏿,Sat Oct 06 19:11:29 +0000 2018,Rashford is still very shit tho.. Meanwhile the only person i feel genuinely sad for in this team is DeGea. Mans no… https://t.co/kqITJjG4JQ
1048651975372550144,JAY KUKADIA,Sat Oct 06 19:11:28 +0000 2018,Manchester united #mufc ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ @ManUtd  let's pray and believe that this is a spring board to more wins now on!!
1048651964278607872,HannahCarrollDesign,Sat Oct 06 19:11:25 +0000 2018,Nothing will stop me from loving this football club ❤️ @ManUtd #MUFC https://t.co/6OPTHIMzn8
1048651957995491328,patrick,Sat Oct 06 19:11:24 +0000 2018,If that 2nd half performance didn't show the players still play for the manager I don't know. Time for some fans an… https://t.co/scFBCbVjga
1048651956187742208,Stuart Taylor ⚽MUFC⚽,Sat Oct 06 19:11:24 +0000 2018,#PLTonight that win was for the fans #MUFC
1048651949254430720,Boo!,Sat Oct 06 19:11:22 +0000 2018,We're gon win the worldcup! #mufc
1048651944821248000,Salih Moustafa,Sat Oct 06 19:11:21 +0000 2018,@JaysonL56 ..yeh..think @GNev2 said it all yesterday..sacking Jose or any subsequent manager does not hide the lack… https://t.co/uSyGILR91e
1048651938340986880,declan conroy,Sat Oct 06 19:11:19 +0000 2018,Jose's a genius #mufc
1048651935329353728,Pushkar Kulkarni,Sat Oct 06 19:11:19 +0000 2018,"Bayern Munich are 4 matches without a win scoring 2 goals 🇩🇪
Real Madrid are 4 matches without a win scoring 0 goal… https://t.co/QzZY0XJPzH"
1048651926634684416,Rich,Sat Oct 06 19:11:16 +0000 2018,Well I’m completely and utterly exhausted. What a match. Would be unfair to say Fergie-esque after that appalling f… https://t.co/kc8qWIoedE
1048651917923115014,Onsarigo Bw'Oyaro,Sat Oct 06 19:11:14 +0000 2018,"Because we proved united and relentlessly demonstrated the desire. 
#MUFC 💪 💪 https://t.co/mb6rZKQZQP"
1048651917201567744,Frank Castle,Sat Oct 06 19:11:14 +0000 2018,"Faith.Believe.Legacy.
#MUFC"
1048651913112248321,MO-SENJ,Sat Oct 06 19:11:13 +0000 2018,"Mourinho was so emotional, he couldn't even celebrate the win. He got  tears in his eyes.

I felt it.

#MUFC"
1048651905961005058,Pemzy,Sat Oct 06 19:11:12 +0000 2018,This is the type of feeling you get when man Utd comes back...what a relief..😂😂😂 #MUNNEW #MUFC https://t.co/pybxRfcsUW
1048651904065200128,Mangesh More,Sat Oct 06 19:11:11 +0000 2018,"Football can make you feel alive. That game #MUNNEW was one such occasion. Don't care what happens next week, month… https://t.co/4A1ssA45re"
1048651899031969792,Craig Keith,Sat Oct 06 19:11:10 +0000 2018,@natmufc Already on it #mufc https://t.co/5rqq4KpjH1
1048651890802774016,Usmaan Chaudhry,Sat Oct 06 19:11:08 +0000 2018,"@aamwartz @Aaqibbby 😮 oh bloody hell! Wtf man, that is madness. Might just stop watching them if it turns out like… https://t.co/IsPCkJhol9"
1048651881881522176,craig virgo.,Sat Oct 06 19:11:06 +0000 2018,Playing 3 at the back looks the way forward now brilliant performance second half #mufc #WeAreUnited
1048651870720413699,David Holdstock,Sat Oct 06 19:11:03 +0000 2018,Go on Jose. Play like we did second half more often!!! #mufc
1048651828865449985,Scott Devonshire,Sat Oct 06 19:10:53 +0000 2018,Phew!!!! Much needed 3pts that!!!#mufc
1048651815619842050,पाण्डेजी,Sat Oct 06 19:10:50 +0000 2018,I hope this is/will be the turning point of the whole season #ggmu #mufc #PL #Ilovethisgame
1048651814588088321,Kyle William,Sat Oct 06 19:10:50 +0000 2018,"Calm down man utd fans, you've just beaten a side that's only scored 4 goals up until today, and are 19th in league… https://t.co/6VpwkyR9KW"
1048651811924705280,George St Ledger,Sat Oct 06 19:10:49 +0000 2018,That comeback today is right up there with Palace away last year 🔥 #MUFC
1048651808602824704,POGBOOM!,Sat Oct 06 19:10:48 +0000 2018,Gassed for Martial and Alexis! Both needed them goals. Hope it makes them kick on. #MUFC
1048651777283973121,Amro Shawli,Sat Oct 06 19:10:41 +0000 2018,Look at that closely.. 2/2 is the score ..91st minutes and there are 5 attackers in the box! That’s what i want to… https://t.co/lAier5Mf4l
1048651766479372292,Barry Reynolds,Sat Oct 06 19:10:38 +0000 2018,What a classless prick Mourinho is. Why did he have to publicly single out Rashford and McTominay for criticism. He… https://t.co/QONxKTYhrN
1048651763727777792,Athul,Sat Oct 06 19:10:38 +0000 2018,"For not even a minute I thought United's problems are over with that win, But how can you not enjoy if your team wi… https://t.co/oQ1s6fACeU"
1048651750020997121,Darren Hyland,Sat Oct 06 19:10:34 +0000 2018,Vintage United last twenty minutes tonight. More of this please. #MUFC
1048651744295702533,Azam Sheikh,Sat Oct 06 19:10:33 +0000 2018,What a result. This all we ask the desire to fight atleast and as @rioferdy5 says throwin kitchen sinks at the oppo… https://t.co/aA6Y90Dpec
1048651736255225856,Michael Smith,Sat Oct 06 19:10:31 +0000 2018,#MUFC are good for something #Bookiebashing https://t.co/4432jhQCb1
1048651733923192832,BRADLEY HASSAN,Sat Oct 06 19:10:31 +0000 2018,Good result but I still think we need a change in manager and the board needs to change we need good few defenders… https://t.co/1ugRFgnQ9v
1048651731234672640,Eddie Morey,Sat Oct 06 19:10:30 +0000 2018,"Good win, but I still worry for #mufc that defence is awful. And we beat a bad team, don't know whats ahead"
1048651729292709889,Uwem Uko 🇳🇬,Sat Oct 06 19:10:29 +0000 2018,"For Alexis Sanchez, e be like him Village people from Tocopilla don finally release am for us. No Amaka, no disappo… https://t.co/ol8b5mSm5m"
1048651726490947585,Bronley Enoch Bunde,Sat Oct 06 19:10:29 +0000 2018,"In my opinion, I think Jose must have told the players during the break to play for the badge and not for him since… https://t.co/zKo0K5dmX4"
1048651708505763842,Ranit Das,Sat Oct 06 19:10:24 +0000 2018,"#MUFC today brought back memories. 20 minutes of shiver, excitement and absolute joy. This is what Old Trafford has… https://t.co/6daazSYxGN"
